product_id_1,product_id_2
0,86
0,432
0,516
0,668
0,763
0,770
0,774
1,115
1,206
1,577
1,666
1,685
2,775
3,297
3,477
3,633
3,850
4,435
4,817
5,479
6,47
6,66
6,186
6,202
6,254
6,262
6,287
6,288
6,353
6,362
6,369
6,638
6,683
6,762
6,782
7,157
7,282
8,10
8,101
8,111
8,233
8,370
8,376
8,412
8,537
8,546
8,690
9,356
9,414
10,479
11,155
11,185
11,335
11,420
11,764
12,32
12,150
12,211
12,230
12,286
12,411
12,425
12,776
12,786
12,794
13,37
13,428
13,491
13,540
13,729
14,37
14,428
14,491
14,540
14,729
15,36
15,294
15,352
15,592
15,671
16,193
16,431
16,501
16,553
16,790
17,18
17,161
17,164
17,521
17,727
18,31
18,136
18,330
18,344
18,543
18,562
18,610
18,830
19,53
19,72
19,105
19,158
19,342
19,368
19,396
19,451
19,508
19,679
19,699
19,710
19,719
19,810
19,827
20,67
20,604
20,832
21,304
21,635
21,816
22,6
22,190
22,292
22,470
22,724
23,215
23,403
23,441
24,57
24,208
24,377
25,116
25,481
25,564
26,106
26,456
26,471
26,551
27,27
27,87
27,123
27,143
27,390
28,833
29,140
29,222
30,825
31,169
31,314
32,304
32,635
32,816
33,43
33,70
33,256
33,284
33,447
33,538
33,646
33,684
33,820
34,10
34,101
34,111
34,233
34,370
34,376
34,412
34,537
34,546
34,690
36,300
36,768
37,23
37,166
37,629
37,777
38,56
38,751
39,258
39,295
39,312
39,354
39,853
40,9
40,494
40,567
40,647
40,708
40,829
41,31
41,136
41,330
41,344
41,543
41,562
41,610
41,830
42,404
42,655
42,689
42,713
43,103
43,174
43,493
43,682
43,747
44,11
44,126
44,127
44,438
44,455
44,457
44,506
44,760
44,785
44,789
45,94
45,102
45,290
45,298
45,500
45,524
45,547
45,576
45,640
45,667
45,693
45,765
46,94
46,102
46,290
46,298
46,500
46,524
46,547
46,576
46,640
46,667
46,693
46,765
47,74
47,252
47,336
47,619
48,69
48,613
48,628
48,650
48,669
48,788
49,57
49,208
49,377
50,106
50,456
50,471
50,551
51,59
51,64
51,147
51,188
51,293
51,422
51,489
51,573
51,585
51,597
51,767
52,210
52,644
52,664
53,46
53,167
53,345
53,357
53,388
53,639
53,658
53,694
53,745
53,840
54,476
54,571
54,637
56,172
57,384
57,815
58,34
58,82
58,100
58,176
59,157
59,282
60,69
60,613
60,628
60,650
60,669
60,788
61,40
61,54
61,141
61,142
61,366
61,417
61,488
61,605
61,743
62,280
62,572
64,73
64,131
64,182
64,448
64,697
65,32
65,150
65,211
65,230
65,286
65,411
65,425
65,776
65,786
65,794
66,350
66,570
66,781
67,40
67,54
67,141
67,142
67,366
67,417
67,488
67,605
67,743
68,26
68,93
68,104
68,209
68,349
68,741
69,22
69,165
69,235
69,237
69,239
69,246
69,291
69,307
69,505
69,587
69,606
69,681
69,826
69,859
70,137
70,289
70,306
71,33
71,48
71,99
71,828
71,854
72,149
72,472
72,555
73,9
73,494
73,567
73,647
73,708
73,829
74,103
74,174
74,493
74,682
74,747
75,47
75,66
75,186
75,202
75,254
75,262
75,287
75,288
75,353
75,362
75,369
75,638
75,683
75,762
75,782
76,31
76,136
76,330
76,344
76,543
76,562
76,610
76,830
77,446
78,20
78,145
78,281
78,299
78,365
78,676
78,749
78,758
78,771
78,842
79,20
79,145
79,281
79,299
79,365
79,676
79,749
79,758
79,771
79,842
80,20
80,145
80,281
80,299
80,365
80,676
80,749
80,758
80,771
80,842
81,7
81,110
81,240
81,255
81,584
81,756
81,812
81,851
82,318
82,360
82,402
83,20
83,145
83,281
83,299
83,365
83,676
83,749
83,758
83,771
83,842
84,372
85,515
85,757
86,148
86,191
86,332
86,389
86,400
86,450
86,453
86,517
86,550
86,687
86,748
86,797
87,22
87,165
87,235
87,237
87,239
87,246
87,291
87,307
87,505
87,587
87,606
87,681
87,826
87,859
88,68
88,430
88,569
88,596
89,23
89,166
89,629
89,777
90,46
90,167
90,345
90,357
90,388
90,639
90,658
90,694
90,745
90,840
91,51
91,78
91,523
91,811
92,47
92,66
92,186
92,202
92,254
92,262
92,287
92,288
92,353
92,362
92,369
92,638
92,683
92,762
92,782
93,11
93,126
93,127
93,438
93,455
93,457
93,506
93,760
93,785
93,789
94,18
94,161
94,164
94,521
94,727
95,20
95,145
95,281
95,299
95,365
95,676
95,749
95,758
95,771
95,842
96,1
96,63
96,113
96,395
96,552
96,602
96,643
97,26
97,93
97,104
97,209
97,349
97,741
98,51
98,78
98,523
98,811
99,24
99,134
99,496
99,544
100,6
100,190
100,292
100,470
100,724
102,125
102,339
102,401
102,483
102,787
103,10
103,101
103,111
103,233
103,370
103,376
103,412
103,537
103,546
103,690
104,250
104,651
105,157
105,282
106,23
106,166
106,629
106,777
107,259
107,322
107,433
107,490
107,636
107,714
108,32
108,150
108,211
108,230
108,286
108,411
108,425
108,776
108,786
108,794
109,23
109,166
109,629
109,777
110,115
110,206
110,577
110,666
110,685
111,427
111,792
112,35
112,321
112,385
112,519
112,558
113,280
113,572
114,249
115,47
115,66
115,186
115,202
115,254
115,262
115,287
115,288
115,353
115,362
115,369
115,638
115,683
115,762
115,782
116,351
116,700
118,137
118,289
118,306
119,11
119,126
119,127
119,438
119,455
119,457
119,506
119,760
119,785
119,789
120,259
120,322
120,433
120,490
120,636
120,714
121,373
121,620
121,627
121,791
122,304
122,635
122,816
123,27
123,87
123,123
123,143
123,390
124,195
124,269
125,42
125,530
125,665
125,692
125,755
125,809
126,316
127,563
127,695
128,65
128,696
129,69
129,613
129,628
129,650
129,669
129,788
130,51
130,78
130,523
130,811
131,3
132,446
133,57
133,208
133,377
134,22
134,165
134,235
134,237
134,239
134,246
134,291
134,307
134,505
134,587
134,606
134,681
134,826
134,859
135,9
135,494
135,567
135,647
135,708
135,829
136,69
136,613
136,628
136,650
136,669
136,788
137,86
137,432
137,516
137,668
137,763
137,770
137,774
138,45
138,85
138,160
138,219
138,264
138,273
138,363
138,364
138,495
138,528
138,554
139,200
140,68
140,430
140,569
140,596
141,51
141,78
141,523
141,811
142,316
143,59
143,64
143,147
143,188
143,293
143,422
143,489
143,573
143,585
143,597
143,767
144,302
144,545
144,711
145,9
145,494
145,567
145,647
145,708
145,829
146,46
146,167
146,345
146,357
146,388
146,639
146,658
146,694
146,745
146,840
147,52
147,92
147,109
147,153
147,436
147,512
147,623
147,662
147,798
147,836
148,112
150,144
150,236
151,23
151,166
151,629
151,777
152,59
152,64
152,147
152,188
152,293
152,422
152,489
152,573
152,585
152,597
152,767
153,16
153,55
153,62
153,98
153,329
153,445
153,498
153,510
153,520
153,586
153,769
154,302
154,545
154,711
155,29
155,199
155,440
155,583
155,653
156,32
156,150
156,211
156,230
156,286
156,411
156,425
156,776
156,786
156,794
157,50
157,761
158,563
158,695
159,79
159,703
160,156
160,424
160,527
160,838
160,855
162,90
162,225
162,241
162,268
162,311
162,443
162,484
162,532
162,578
162,691
162,746
162,803
162,806
162,834
162,847
163,117
163,151
163,338
163,394
163,707
163,805
163,819
164,253
164,310
164,408
164,503
164,618
164,631
164,738
164,807
165,404
165,655
165,689
165,713
166,253
166,310
166,408
166,503
166,618
166,631
166,738
166,807
167,227
167,367
167,423
167,468
168,6
168,190
168,292
168,470
168,724
169,258
169,295
169,312
169,354
169,853
170,171
170,539
170,822
171,404
171,655
171,689
171,713
172,179
172,536
172,722
173,47
173,66
173,186
173,202
173,254
173,262
173,287
173,288
173,353
173,362
173,369
173,638
173,683
173,762
173,782
174,244
174,574
175,340
175,559
175,800
176,59
176,64
176,147
176,188
176,293
176,422
176,489
176,573
176,585
176,597
176,767
177,53
177,72
177,105
177,158
177,342
177,368
177,396
177,451
177,508
177,679
177,699
177,710
177,719
177,810
177,827
178,179
178,536
178,722
179,23
179,166
179,629
179,777
180,26
180,93
180,104
180,209
180,349
180,741
181,29
181,199
181,440
181,583
181,653
182,11
182,126
182,127
182,438
182,455
182,457
182,506
182,760
182,785
182,789
183,258
183,295
183,312
183,354
183,853
184,112
185,257
185,442
185,504
185,507
185,617
185,852
186,22
186,165
186,235
186,237
186,239
186,246
186,291
186,307
186,505
186,587
186,606
186,681
186,826
186,859
187,16
187,55
187,62
187,98
187,329
187,445
187,498
187,510
187,520
187,586
187,769
188,69
188,613
188,628
188,650
188,669
188,788
189,157
189,282
190,47
190,66
190,186
190,202
190,254
190,262
190,287
190,288
190,353
190,362
190,369
190,638
190,683
190,762
190,782
191,95
191,328
191,406
191,463
191,499
191,526
191,548
191,579
191,611
191,735
191,772
192,228
192,753
193,24
193,134
193,496
193,544
194,171
194,539
194,822
195,11
195,126
195,127
195,438
195,455
195,457
195,506
195,760
195,785
195,789
196,40
196,54
196,141
196,142
196,366
196,417
196,488
196,605
196,743
197,10
197,101
197,111
197,233
197,370
197,376
197,412
197,537
197,546
197,690
198,52
198,92
198,109
198,153
198,436
198,512
198,623
198,662
198,798
198,836
199,59
199,64
199,147
199,188
199,293
199,422
199,489
199,573
199,585
199,597
199,767
200,46
200,167
200,345
200,357
200,388
200,639
200,658
200,694
200,745
200,840
201,43
201,70
201,256
201,284
201,447
201,538
201,646
201,684
201,820
202,210
202,644
202,664
203,348
203,529
204,52
204,92
204,109
204,153
204,436
204,512
204,623
204,662
204,798
204,836
205,7
205,110
205,240
205,255
205,584
205,756
205,812
205,851
206,22
206,165
206,235
206,237
206,239
206,246
206,291
206,307
206,505
206,587
206,606
206,681
206,826
206,859
207,61
207,135
207,272
207,303
207,734
207,736
207,737
207,856
208,56
208,751
209,137
209,289
209,306
210,117
210,151
210,338
210,394
210,707
210,805
210,819
211,61
211,135
211,272
211,303
211,734
211,736
211,737
211,856
212,133
213,429
213,600
213,649
213,725
213,802
214,59
214,64
214,147
214,188
214,293
214,422
214,489
214,573
214,585
214,597
214,767
215,9
215,494
215,567
215,647
215,708
215,829
216,90
216,225
216,241
216,268
216,311
216,443
216,484
216,532
216,578
216,691
216,746
216,803
216,806
216,834
216,847
217,95
217,328
217,406
217,463
217,499
217,526
217,548
217,579
217,611
217,735
217,772
218,47
218,66
218,186
218,202
218,254
218,262
218,287
218,288
218,353
218,362
218,369
218,638
218,683
218,762
218,782
219,4
219,260
219,473
219,659
219,718
220,90
220,225
220,241
220,268
220,311
220,443
220,484
220,532
220,578
220,691
220,746
220,803
220,806
220,834
220,847
221,220
221,465
221,608
221,849
222,140
222,222
223,350
223,570
223,781
224,40
224,54
224,141
224,142
224,366
224,417
224,488
224,605
224,743
225,53
225,72
225,105
225,158
225,342
225,368
225,396
225,451
225,508
225,679
225,699
225,710
225,719
225,810
225,827
226,279
226,688
227,2
227,381
227,392
227,672
228,36
228,294
228,352
228,592
228,671
230,340
230,559
230,800
231,61
231,135
231,272
231,303
231,734
231,736
231,737
231,856
232,210
232,644
232,664
233,156
233,424
233,527
233,838
233,855
234,193
234,431
234,501
234,553
234,790
235,32
235,150
235,211
235,230
235,286
235,411
235,425
235,776
235,786
235,794
236,200
238,177
238,224
238,323
238,522
238,566
238,783
239,61
239,135
239,272
239,303
239,734
239,736
239,737
239,856
240,302
240,545
240,711
242,94
242,102
242,290
242,298
242,500
242,524
242,547
242,576
242,640
242,667
242,693
242,765
245,297
245,477
245,633
245,850
246,515
246,757
247,106
247,456
247,471
247,551
248,169
248,314
249,60
249,187
249,243
249,270
249,301
249,416
249,534
249,603
249,609
249,702
251,11
251,126
251,127
251,438
251,455
251,457
251,506
251,760
251,785
251,789
252,22
252,165
252,235
252,237
252,239
252,246
252,291
252,307
252,505
252,587
252,606
252,681
252,826
252,859
253,88
254,10
254,101
254,111
254,233
254,370
254,376
254,412
254,537
254,546
254,690
255,253
255,310
255,408
255,503
255,618
255,631
255,738
255,807
256,356
256,414
257,28
257,231
257,464
257,478
258,26
258,93
258,104
258,209
258,349
258,741
259,309
259,590
260,645
260,808
261,297
261,477
261,633
261,850
262,32
262,150
262,211
262,230
262,286
262,411
262,425
262,776
262,786
262,794
263,196
263,434
263,466
263,673
263,784
263,843
263,845
263,857
264,220
264,465
264,608
264,849
265,20
265,145
265,281
265,299
265,365
265,676
265,749
265,758
265,771
265,842
266,46
266,167
266,345
266,357
266,388
266,639
266,658
266,694
266,745
266,840
267,60
267,187
267,243
267,270
267,301
267,416
267,534
267,603
267,609
267,702
268,69
268,613
268,628
268,650
268,669
268,788
269,16
269,55
269,62
269,98
269,329
269,445
269,498
269,510
269,520
269,586
269,769
270,23
270,166
270,629
270,777
271,31
271,136
271,330
271,344
271,543
271,562
271,610
271,830
272,250
272,651
273,52
273,92
273,109
273,153
273,436
273,512
273,623
273,662
273,798
273,836
274,20
274,145
274,281
274,299
274,365
274,676
274,749
274,758
274,771
274,842
275,404
275,655
275,689
275,713
276,216
276,285
276,742
277,45
277,85
277,160
277,219
277,264
277,273
277,363
277,364
277,495
277,528
277,554
278,86
278,432
278,516
278,668
278,763
278,770
278,774
279,6
279,190
279,292
279,470
279,724
280,69
280,613
280,628
280,650
280,669
280,788
281,9
281,494
281,567
281,647
281,708
281,829
282,128
282,217
282,221
282,276
283,265
283,621
283,759
284,46
284,167
284,345
284,357
284,388
284,639
284,658
284,694
284,745
284,840
285,309
285,590
287,68
287,430
287,569
287,596
288,128
288,217
288,221
288,276
289,426
290,155
290,185
290,335
290,420
290,764
291,130
291,382
292,95
292,328
292,406
292,463
292,499
292,526
292,548
292,579
292,611
292,735
292,772
293,57
293,208
293,377
294,112
295,10
295,101
295,111
295,233
295,370
295,376
295,412
295,537
295,546
295,690
296,0
296,454
297,40
297,54
297,141
297,142
297,366
297,417
297,488
297,605
297,743
298,95
298,328
298,406
298,463
298,499
298,526
298,548
298,579
298,611
298,735
298,772
299,698
300,20
300,145
300,281
300,299
300,365
300,676
300,749
300,758
300,771
300,842
301,60
301,187
301,243
301,270
301,301
301,416
301,534
301,603
301,609
301,702
302,65
302,696
303,103
303,174
303,493
303,682
303,747
304,1
304,63
304,113
304,395
304,552
304,602
304,643
305,386
305,533
305,657
305,675
305,773
305,813
305,835
305,837
306,173
306,207
306,378
306,397
306,556
306,580
306,588
306,625
306,804
306,831
307,23
307,166
307,629
307,777
308,297
308,477
308,633
308,850
309,31
309,136
309,330
309,344
309,543
309,562
309,610
309,830
310,37
310,428
310,491
310,540
310,729
311,94
311,102
311,290
311,298
311,500
311,524
311,547
311,576
311,640
311,667
311,693
311,765
312,24
312,134
312,496
312,544
313,137
313,289
313,306
314,116
314,481
314,564
316,22
316,165
316,235
316,237
316,239
316,246
316,291
316,307
316,505
316,587
316,606
316,681
316,826
316,859
317,34
317,82
317,100
317,176
318,169
318,314
319,122
319,480
320,94
320,102
320,290
320,298
320,500
320,524
320,547
320,576
320,640
320,667
320,693
320,765
321,31
321,136
321,330
321,344
321,543
321,562
321,610
321,830
322,88
323,58
323,595
324,45
324,85
324,160
324,219
324,264
324,273
324,363
324,364
324,495
324,528
324,554
325,68
325,430
325,569
325,596
326,189
326,247
326,654
326,705
326,740
328,515
328,757
329,253
329,310
329,408
329,503
329,618
329,631
329,738
329,807
330,152
330,223
330,234
330,326
330,581
330,712
331,309
331,590
332,300
332,768
333,84
333,139
333,560
333,706
333,709
334,280
334,572
335,31
335,136
335,330
335,344
335,543
335,562
335,610
335,830
336,297
336,477
336,633
336,850
337,125
337,339
337,401
337,483
337,787
338,103
338,174
338,493
338,682
338,747
339,18
339,161
339,164
339,521
339,727
341,177
341,224
341,323
341,522
341,566
341,783
342,846
343,20
343,145
343,281
343,299
343,365
343,676
343,749
343,758
343,771
343,842
344,386
344,533
344,657
344,675
344,773
344,813
344,835
344,837
345,823
346,119
346,232
346,841
347,65
347,696
348,149
348,472
348,555
349,731
350,27
350,87
350,123
350,143
350,390
351,121
351,181
351,212
351,267
351,380
351,383
352,429
352,600
352,649
352,725
352,802
353,26
353,93
353,104
353,209
353,349
353,741
354,213
354,226
354,437
354,591
354,656
354,686
354,750
355,2
355,381
355,392
355,672
356,47
356,66
356,186
356,202
356,254
356,262
356,287
356,288
356,353
356,362
356,369
356,638
356,683
356,762
356,782
357,386
357,533
357,657
357,675
357,773
357,813
357,835
357,837
359,351
359,700
360,8
360,379
361,227
361,367
361,423
361,468
362,37
362,428
362,491
362,540
362,729
363,52
363,92
363,109
363,153
363,436
363,512
363,623
363,662
363,798
363,836
364,95
364,328
364,406
364,463
364,499
364,526
364,548
364,579
364,611
364,735
364,772
365,210
365,644
365,664
366,80
366,248
366,561
366,670
367,210
367,644
367,664
368,426
369,61
369,135
369,272
369,303
369,734
369,736
369,737
369,856
370,9
370,494
370,567
370,647
370,708
370,829
372,43
372,70
372,256
372,284
372,447
372,538
372,646
372,684
372,820
373,630
373,701
374,31
374,136
374,330
374,344
374,543
374,562
374,610
374,830
375,95
375,328
375,406
375,463
375,499
375,526
375,548
375,579
375,611
375,735
375,772
376,22
376,165
376,235
376,237
376,239
376,246
376,291
376,307
376,505
376,587
376,606
376,681
376,826
376,859
377,9
377,494
377,567
377,647
377,708
377,829
378,257
378,442
378,504
378,507
378,617
378,852
379,11
379,126
379,127
379,438
379,455
379,457
379,506
379,760
379,785
379,789
380,53
380,72
380,105
380,158
380,342
380,368
380,396
380,451
380,508
380,679
380,699
380,710
380,719
380,810
380,827
381,95
381,328
381,406
381,463
381,499
381,526
381,548
381,579
381,611
381,735
381,772
382,698
383,20
383,145
383,281
383,299
383,365
383,676
383,749
383,758
383,771
383,842
385,179
385,536
385,722
386,340
386,559
386,800
387,10
387,101
387,111
387,233
387,370
387,376
387,412
387,537
387,546
387,690
388,69
388,613
388,628
388,650
388,669
388,788
389,355
390,47
390,66
390,186
390,202
390,254
390,262
390,287
390,288
390,353
390,362
390,369
390,638
390,683
390,762
390,782
391,372
392,250
392,651
393,61
393,135
393,272
393,303
393,734
393,736
393,737
393,856
394,1
394,63
394,113
394,395
394,552
394,602
394,643
395,51
395,78
395,523
395,811
396,69
396,613
396,628
396,650
396,669
396,788
397,56
397,751
398,253
398,310
398,408
398,503
398,618
398,631
398,738
398,807
399,601
399,728
400,155
400,185
400,335
400,420
400,764
401,180
401,296
401,341
401,525
401,616
401,780
401,795
401,839
402,68
402,430
402,569
402,596
403,106
403,456
403,471
403,551
404,162
404,229
404,410
405,15
405,492
405,634
405,677
406,16
406,55
406,62
406,98
406,329
406,445
406,498
406,510
406,520
406,586
406,769
407,20
407,145
407,281
407,299
407,365
407,676
407,749
407,758
407,771
407,842
408,65
408,696
409,250
409,651
410,227
410,367
410,423
410,468
411,172
412,13
412,38
412,278
412,399
412,413
412,482
412,565
412,614
413,429
413,600
413,649
413,725
413,802
414,1
414,63
414,113
414,395
414,552
414,602
414,643
415,612
416,40
416,54
416,141
416,142
416,366
416,417
416,488
416,605
416,743
417,32
417,150
417,211
417,230
417,286
417,411
417,425
417,776
417,786
417,794
418,68
418,430
418,569
418,596
419,40
419,54
419,141
419,142
419,366
419,417
419,488
419,605
419,743
420,154
420,263
420,374
420,652
420,723
421,58
421,595
422,83
422,192
422,444
422,531
422,744
422,779
422,860
423,83
423,192
423,444
423,531
423,744
423,779
423,860
424,115
424,206
424,577
424,666
424,685
425,60
425,187
425,243
425,270
425,301
425,416
425,534
425,603
425,609
425,702
426,427
426,792
427,193
427,431
427,501
427,553
427,790
428,716
429,32
429,150
429,211
429,230
429,286
429,411
